Timestamp,Study Essential,Study Support,Non-Study Clutter,Distractor,Brightness,Glare (%),Score,Status
2026-02-27 17:11:30,0,0,0,0,155.08,0.00,70,Moderate
2026-02-27 17:11:30,0,0,0,0,138.31,0.00,70,Moderate
2026-02-27 17:11:31,0,0,0,0,69.24,0.00,60,Moderate
2026-02-27 17:11:31,0,0,0,0,25.51,0.00,60,Moderate
2026-02-27 17:11:31,0,0,0,0,63.39,0.00,60,Moderate
2026-02-27 17:11:31,0,0,0,0,211.46,28.98,60,Moderate
2026-02-27 17:11:31,0,0,0,0,249.19,88.85,60,Moderate
2026-02-27 17:11:31,0,0,0,0,234.07,52.90,60,Moderate
2026-02-27 17:11:31,0,0,0,0,199.22,39.80,60,Moderate
2026-02-27 17:11:32,0,0,0,0,181.93,37.03,60,Moderate
2026-02-27 17:11:32,0,0,0,0,169.37,5.88,60,Moderate
2026-02-27 17:11:32,0,0,0,0,159.59,1.36,70,Moderate
2026-02-27 17:11:32,0,0,0,0,150.73,0.00,70,Moderate
2026-02-27 17:11:32,0,0,0,0,144.33,0.10,70,Moderate
2026-02-27 17:11:32,0,0,0,0,148.62,0.35,70,Moderate
2026-02-27 17:11:33,0,0,0,0,147.52,0.34,70,Moderate
2026-02-27 17:11:33,0,0,0,0,134.25,9.19,60,Moderate
2026-02-27 17:11:33,0,0,0,0,138.85,0.29,70,Moderate
2026-02-27 17:11:33,0,0,0,0,134.34,0.26,70,Moderate
2026-02-27 17:11:33,0,0,0,0,135.43,0.26,70,Moderate
2026-02-27 17:11:33,0,0,0,0,137.95,0.26,70,Moderate
2026-02-27 17:11:33,0,0,0,0,136.87,0.24,70,Moderate
2026-02-27 17:11:34,0,0,0,0,134.45,0.20,70,Moderate
2026-02-27 17:11:34,0,0,1,0,133.79,0.20,55,Moderate
2026-02-27 17:11:34,0,0,1,0,133.26,0.22,55,Moderate
2026-02-27 17:11:34,0,0,1,0,132.60,0.25,55,Moderate
2026-02-27 17:11:34,0,0,1,0,132.03,0.29,55,Moderate
2026-02-27 17:11:34,0,0,1,0,132.05,0.29,55,Moderate
2026-02-27 17:11:34,0,0,1,0,132.23,0.28,55,Moderate
2026-02-27 17:11:35,0,0,1,0,132.50,0.28,55,Moderate
2026-02-27 17:11:35,0,0,1,0,132.49,0.28,55,Moderate
2026-02-27 17:11:35,0,0,1,0,132.47,0.28,55,Moderate
2026-02-27 17:11:35,0,0,1,0,132.47,0.28,55,Moderate
2026-02-27 17:11:35,0,0,1,0,132.47,0.29,55,Moderate
2026-02-27 17:11:35,0,0,1,0,132.37,0.29,55,Moderate
2026-02-27 17:11:35,0,0,1,0,132.39,0.29,55,Moderate
2026-02-27 17:11:36,0,0,1,0,132.41,0.29,55,Moderate
2026-02-27 17:11:36,0,0,1,0,132.43,0.29,55,Moderate
2026-02-27 17:11:36,0,0,1,0,132.43,0.29,55,Moderate
2026-02-27 17:11:36,0,0,1,0,132.47,0.29,55,Moderate
2026-02-27 17:11:36,0,0,1,0,132.67,0.29,55,Moderate
2026-02-27 17:11:36,0,0,1,0,132.65,0.29,55,Moderate
2026-02-27 17:11:37,0,0,1,0,132.71,0.30,55,Moderate
2026-02-27 17:11:37,0,0,1,0,132.72,0.30,55,Moderate
2026-02-27 17:11:37,0,0,1,0,132.76,0.30,55,Moderate
2026-02-27 17:11:37,0,0,1,0,132.77,0.30,55,Moderate
2026-02-27 17:11:37,0,0,1,0,132.65,0.30,55,Moderate
2026-02-27 17:11:37,0,0,1,0,132.66,0.30,55,Moderate
2026-02-27 17:11:37,0,0,1,0,132.69,0.30,55,Moderate
2026-02-27 17:11:38,0,0,1,0,132.71,0.30,55,Moderate
2026-02-27 17:11:38,0,0,1,0,132.70,0.30,55,Moderate
2026-02-27 17:11:38,0,0,1,0,132.90,0.31,55,Moderate
2026-02-27 17:11:38,0,0,1,0,132.90,0.30,55,Moderate
2026-02-27 17:11:38,0,0,1,0,132.92,0.31,55,Moderate
2026-02-27 17:11:38,0,0,1,0,132.95,0.31,55,Moderate
2026-02-27 17:11:38,0,0,1,0,132.96,0.31,55,Moderate
2026-02-27 17:11:39,0,0,1,0,132.90,0.31,55,Moderate
2026-02-27 17:11:39,0,0,1,0,132.92,0.31,55,Moderate
2026-02-27 17:11:39,0,0,1,0,132.97,0.31,55,Moderate
2026-02-27 17:11:39,0,0,1,0,133.01,0.31,55,Moderate
2026-02-27 17:11:39,0,0,1,0,132.91,0.31,55,Moderate
2026-02-27 17:11:39,0,0,1,0,132.92,0.31,55,Moderate
2026-02-27 17:11:39,0,0,1,0,132.95,0.31,55,Moderate
2026-02-27 17:11:40,0,0,1,0,132.93,0.32,55,Moderate
2026-02-27 17:11:40,0,0,1,0,133.03,0.32,55,Moderate
2026-02-27 17:11:40,0,0,1,0,132.97,0.32,55,Moderate
2026-02-27 17:11:40,0,0,1,0,132.95,0.31,55,Moderate
2026-02-27 17:11:40,0,0,1,0,133.06,0.32,55,Moderate
2026-02-27 17:11:40,0,0,1,0,133.08,0.32,55,Moderate
2026-02-27 17:11:40,0,0,1,0,133.20,0.32,55,Moderate
2026-02-27 17:11:41,0,0,1,0,133.21,0.32,55,Moderate
2026-02-27 17:11:41,0,0,1,0,133.22,0.32,55,Moderate
2026-02-27 17:11:41,0,0,1,0,133.25,0.32,55,Moderate
2026-02-27 17:11:41,0,0,1,0,133.26,0.32,55,Moderate
2026-02-27 17:11:41,0,0,1,0,133.19,0.32,55,Moderate
2026-02-27 17:11:41,0,0,1,0,133.22,0.32,55,Moderate
2026-02-27 17:11:42,0,0,1,0,133.24,0.33,55,Moderate
2026-02-27 17:11:42,0,0,1,0,133.22,0.32,55,Moderate
2026-02-27 17:11:42,0,0,1,0,133.26,0.33,55,Moderate
2026-02-27 17:11:42,0,0,1,0,133.27,0.33,55,Moderate
2026-02-27 17:11:42,0,0,1,0,133.38,0.33,55,Moderate
2026-02-27 17:11:42,0,0,1,0,133.38,0.33,55,Moderate
2026-02-27 17:11:42,0,0,1,0,133.40,0.33,55,Moderate
2026-02-27 17:11:43,0,0,1,0,133.41,0.33,55,Moderate
2026-02-27 17:11:43,0,0,1,0,133.35,0.33,55,Moderate
2026-02-27 17:11:43,0,0,1,0,133.36,0.33,55,Moderate
2026-02-27 17:11:43,0,0,1,0,133.39,0.33,55,Moderate
2026-02-27 17:11:43,0,0,1,0,133.41,0.33,55,Moderate
2026-02-27 17:11:43,0,0,1,0,133.42,0.33,55,Moderate
2026-02-27 17:11:44,0,0,1,0,133.43,0.33,55,Moderate
2026-02-27 17:11:44,0,0,1,0,133.59,0.34,55,Moderate
2026-02-27 17:11:44,0,0,1,0,133.56,0.34,55,Moderate
2026-02-27 17:11:44,0,0,1,0,133.59,0.34,55,Moderate
2026-02-27 17:11:44,0,0,1,0,133.59,0.34,55,Moderate
2026-02-27 17:11:44,0,0,1,0,133.63,0.34,55,Moderate
2026-02-27 17:11:44,0,0,1,0,133.63,0.34,55,Moderate
2026-02-27 17:11:45,0,0,1,0,133.64,0.34,55,Moderate
2026-02-27 17:11:45,0,0,1,0,133.58,0.34,55,Moderate
2026-02-27 17:11:45,0,0,1,0,133.60,0.34,55,Moderate
2026-02-27 17:11:45,0,0,1,0,133.62,0.34,55,Moderate
2026-02-27 17:11:45,0,0,1,0,133.63,0.34,55,Moderate
2026-02-27 17:11:45,0,0,1,0,133.67,0.34,55,Moderate
2026-02-27 17:11:45,0,0,1,0,133.69,0.34,55,Moderate
2026-02-27 17:11:46,0,0,1,0,133.71,0.34,55,Moderate
2026-02-27 17:11:46,0,0,1,0,133.71,0.34,55,Moderate
2026-02-27 17:11:46,0,0,1,0,133.87,0.34,55,Moderate
2026-02-27 17:11:46,0,0,1,0,133.86,0.34,55,Moderate
2026-02-27 17:11:46,0,0,1,0,133.87,0.34,55,Moderate
2026-02-27 17:11:46,0,0,1,0,133.88,0.34,55,Moderate
2026-02-27 17:11:46,0,0,1,0,133.89,0.35,55,Moderate
2026-02-27 17:11:47,0,0,1,0,133.92,0.35,55,Moderate
2026-02-27 17:11:47,0,0,1,0,133.90,0.34,55,Moderate
2026-02-27 17:11:47,0,0,1,0,133.94,0.34,55,Moderate
2026-02-27 17:11:47,0,0,1,0,133.94,0.35,55,Moderate
2026-02-27 17:11:47,0,0,1,0,133.95,0.34,55,Moderate
2026-02-27 17:11:47,0,0,1,0,133.97,0.34,55,Moderate
2026-02-27 17:11:48,0,0,1,0,133.99,0.34,55,Moderate
2026-02-27 17:11:48,0,0,1,0,134.00,0.34,55,Moderate
2026-02-27 17:11:48,0,0,1,0,134.10,0.35,55,Moderate
2026-02-27 17:11:48,0,0,1,0,134.11,0.35,55,Moderate
2026-02-27 17:11:48,0,0,1,0,134.10,0.35,55,Moderate
2026-02-27 17:11:48,0,0,1,0,134.09,0.35,55,Moderate
2026-02-27 17:11:48,0,0,1,0,134.11,0.35,55,Moderate
2026-02-27 17:11:49,0,0,2,0,134.13,0.35,40,Poor
2026-02-27 17:11:49,0,0,2,0,134.15,0.35,40,Poor
2026-02-27 17:11:49,0,0,2,0,134.09,0.35,40,Poor
2026-02-27 17:11:49,0,0,1,0,134.11,0.35,55,Moderate
2026-02-27 17:11:49,0,0,1,0,134.10,0.35,55,Moderate
2026-02-27 17:11:49,0,0,1,0,134.11,0.35,55,Moderate
2026-02-27 17:11:49,0,0,1,0,134.11,0.35,55,Moderate
2026-02-27 17:11:50,0,0,1,0,134.13,0.35,55,Moderate
2026-02-27 17:11:50,0,0,1,0,134.26,0.35,55,Moderate
2026-02-27 17:11:50,0,0,1,0,134.28,0.35,55,Moderate
2026-02-27 17:11:50,0,0,1,0,134.30,0.35,55,Moderate
2026-02-27 17:11:50,0,0,1,0,134.33,0.35,55,Moderate
2026-02-27 17:11:50,0,0,1,0,134.32,0.36,55,Moderate
2026-02-27 17:11:51,0,0,1,0,134.27,0.35,55,Moderate
2026-02-27 17:11:51,0,0,1,0,134.29,0.35,55,Moderate
2026-02-27 17:11:51,0,0,1,0,134.29,0.35,55,Moderate
2026-02-27 17:11:51,0,0,1,0,134.31,0.35,55,Moderate
2026-02-27 17:11:51,0,0,1,0,134.34,0.35,55,Moderate
2026-02-27 17:11:51,0,0,1,0,134.36,0.35,55,Moderate
2026-02-27 17:11:51,0,0,1,0,134.45,0.36,55,Moderate
2026-02-27 17:11:52,0,0,1,0,134.48,0.35,55,Moderate
2026-02-27 17:11:52,0,0,1,0,134.52,0.36,55,Moderate
2026-02-27 17:11:52,0,0,1,0,134.53,0.35,55,Moderate
2026-02-27 17:11:52,0,0,1,0,134.56,0.35,55,Moderate
2026-02-27 17:11:52,0,0,1,0,134.57,0.36,55,Moderate
2026-02-27 17:11:52,0,0,0,0,134.61,0.35,70,Moderate
2026-02-27 17:11:52,0,0,1,0,133.45,0.33,55,Moderate
2026-02-27 17:11:53,0,0,1,0,132.84,0.33,55,Moderate
2026-02-27 17:11:53,0,0,1,0,132.78,0.32,55,Moderate
2026-02-27 17:11:53,0,0,0,0,132.79,0.32,70,Moderate
2026-02-27 17:11:53,0,0,0,0,133.15,0.28,70,Moderate
2026-02-27 17:11:53,0,0,1,0,133.00,0.32,55,Moderate
2026-02-27 17:11:53,0,0,0,0,132.86,0.34,70,Moderate
2026-02-27 17:11:53,0,0,1,0,133.02,0.33,55,Moderate
2026-02-27 17:11:54,0,0,1,0,133.07,0.33,55,Moderate
2026-02-27 17:11:54,0,0,0,0,133.05,0.33,70,Moderate
2026-02-27 17:11:54,0,0,0,0,133.09,0.34,70,Moderate
2026-02-27 17:11:54,0,0,0,0,133.11,0.33,70,Moderate
2026-02-27 17:11:54,0,0,0,0,133.12,0.33,70,Moderate
2026-02-27 17:11:54,0,0,0,0,133.13,0.33,70,Moderate
2026-02-27 17:11:55,0,0,1,0,133.14,0.34,55,Moderate
2026-02-27 17:11:55,0,0,1,0,133.01,0.33,55,Moderate
2026-02-27 17:11:55,0,0,1,0,133.03,0.33,55,Moderate
2026-02-27 17:11:55,0,0,1,0,133.03,0.33,55,Moderate
2026-02-27 17:11:55,0,0,1,0,133.04,0.34,55,Moderate
2026-02-27 17:11:55,0,0,1,0,133.07,0.33,55,Moderate
2026-02-27 17:11:55,0,0,1,0,133.09,0.33,55,Moderate
2026-02-27 17:11:56,0,0,1,0,133.09,0.33,55,Moderate
2026-02-27 17:11:56,0,0,1,0,133.26,0.34,55,Moderate
2026-02-27 17:11:56,0,0,1,0,133.28,0.34,55,Moderate
2026-02-27 17:11:56,0,0,1,0,133.31,0.34,55,Moderate
2026-02-27 17:11:56,0,0,0,0,133.31,0.34,70,Moderate
2026-02-27 17:11:56,0,0,0,0,133.37,0.34,70,Moderate
2026-02-27 17:11:56,0,0,0,0,133.38,0.34,70,Moderate
2026-02-27 17:11:57,0,0,0,0,133.41,0.34,70,Moderate
2026-02-27 17:11:57,0,0,0,0,133.26,0.34,70,Moderate
2026-02-27 17:11:57,0,0,0,0,133.29,0.33,70,Moderate
2026-02-27 17:11:57,0,0,0,0,133.29,0.33,70,Moderate
2026-02-27 17:11:57,0,0,0,0,133.32,0.34,70,Moderate
2026-02-27 17:11:57,0,0,0,0,133.34,0.34,70,Moderate
2026-02-27 17:11:57,0,0,1,0,133.36,0.34,55,Moderate
2026-02-27 17:11:58,0,0,1,0,133.37,0.34,55,Moderate
2026-02-27 17:11:58,0,0,1,0,133.46,0.34,55,Moderate
2026-02-27 17:11:58,0,0,1,0,133.46,0.34,55,Moderate
2026-02-27 17:11:58,0,0,1,0,133.49,0.34,55,Moderate
2026-02-27 17:11:58,0,0,1,0,133.50,0.34,55,Moderate
2026-02-27 17:11:58,0,0,1,0,133.52,0.34,55,Moderate
2026-02-27 17:11:58,0,0,1,0,133.55,0.34,55,Moderate
2026-02-27 17:11:59,0,0,1,0,133.56,0.34,55,Moderate
2026-02-27 17:11:59,0,0,1,0,133.60,0.34,55,Moderate
2026-02-27 17:11:59,0,0,1,0,133.56,0.34,55,Moderate
2026-02-27 17:11:59,0,0,1,0,133.52,0.34,55,Moderate
2026-02-27 17:11:59,0,0,1,0,133.53,0.34,55,Moderate
2026-02-27 17:11:59,0,0,1,0,133.58,0.34,55,Moderate
2026-02-27 17:11:59,0,0,1,0,133.57,0.34,55,Moderate
2026-02-27 17:12:00,0,0,1,0,133.62,0.34,55,Moderate
2026-02-27 17:12:00,0,0,1,0,133.64,0.34,55,Moderate
2026-02-27 17:12:00,0,0,1,0,133.67,0.34,55,Moderate
2026-02-27 17:12:00,0,0,1,0,133.80,0.34,55,Moderate
2026-02-27 17:12:00,0,0,1,0,133.82,0.34,55,Moderate
2026-02-27 17:12:00,0,0,1,0,133.85,0.34,55,Moderate
2026-02-27 17:12:01,0,0,1,0,133.89,0.34,55,Moderate
2026-02-27 17:12:01,0,0,1,0,133.89,0.34,55,Moderate
2026-02-27 17:12:01,0,0,1,0,133.89,0.34,55,Moderate
2026-02-27 17:12:01,0,0,1,0,133.87,0.34,55,Moderate
2026-02-27 17:12:01,0,0,1,0,132.93,0.33,55,Moderate
2026-02-27 17:12:01,0,0,1,0,132.63,0.32,55,Moderate
2026-02-27 17:12:01,0,0,1,0,131.98,0.31,55,Moderate
2026-02-27 17:12:02,0,0,1,0,132.01,0.31,55,Moderate
2026-02-27 17:12:02,0,0,1,0,132.03,0.31,55,Moderate
2026-02-27 17:12:02,0,0,1,0,132.08,0.31,55,Moderate
2026-02-27 17:12:02,0,0,1,0,132.16,0.31,55,Moderate
2026-02-27 17:12:02,0,0,1,0,132.23,0.32,55,Moderate
2026-02-27 17:12:02,0,0,1,0,132.23,0.32,55,Moderate
2026-02-27 17:12:02,0,0,1,0,132.38,0.32,55,Moderate
2026-02-27 17:12:03,0,0,1,0,132.40,0.31,55,Moderate
2026-02-27 17:12:03,0,0,1,0,132.42,0.32,55,Moderate
2026-02-27 17:12:03,0,0,1,0,132.46,0.32,55,Moderate
2026-02-27 17:12:03,0,0,1,0,132.48,0.32,55,Moderate
2026-02-27 17:12:03,0,0,1,0,132.48,0.32,55,Moderate
2026-02-27 17:12:03,0,0,1,0,132.30,0.32,55,Moderate
2026-02-27 17:12:03,0,0,1,0,129.61,0.32,55,Moderate
2026-02-27 17:12:04,0,0,1,0,129.52,0.30,55,Moderate
2026-02-27 17:12:04,0,0,1,0,133.28,0.32,55,Moderate
2026-02-27 17:12:04,0,0,1,0,133.14,0.37,55,Moderate
2026-02-27 17:12:04,0,0,1,0,133.44,0.32,55,Moderate
2026-02-27 17:12:04,0,0,1,0,133.56,0.31,55,Moderate
2026-02-27 17:12:04,0,0,1,0,133.56,0.33,55,Moderate
2026-02-27 17:12:04,0,0,1,0,133.06,0.32,55,Moderate
2026-02-27 17:12:05,0,0,1,0,132.19,0.30,55,Moderate
2026-02-27 17:12:05,0,0,1,0,132.22,0.31,55,Moderate
2026-02-27 17:12:05,0,0,1,0,132.32,0.31,55,Moderate
2026-02-27 17:12:05,0,0,1,0,132.40,0.31,55,Moderate
2026-02-27 17:12:05,0,0,1,0,132.54,0.31,55,Moderate
2026-02-27 17:12:05,0,0,1,0,132.60,0.31,55,Moderate
2026-02-27 17:12:05,0,0,1,0,132.65,0.31,55,Moderate
2026-02-27 17:12:06,0,0,1,0,132.70,0.31,55,Moderate
2026-02-27 17:12:06,0,0,1,0,132.64,0.31,55,Moderate
2026-02-27 17:12:06,0,0,1,0,132.69,0.31,55,Moderate
2026-02-27 17:12:06,0,0,1,0,132.77,0.31,55,Moderate
2026-02-27 17:12:06,0,0,1,0,132.82,0.31,55,Moderate
2026-02-27 17:12:06,0,0,1,0,133.04,0.31,55,Moderate
2026-02-27 17:12:07,0,0,1,0,133.08,0.31,55,Moderate
2026-02-27 17:12:07,0,0,1,0,133.13,0.31,55,Moderate
2026-02-27 17:12:07,0,0,0,0,133.17,0.31,70,Moderate
2026-02-27 17:12:07,0,0,1,0,133.20,0.31,55,Moderate
2026-02-27 17:12:07,0,0,0,0,133.51,0.27,70,Moderate
2026-02-27 17:12:07,0,0,1,0,133.42,0.30,55,Moderate
2026-02-27 17:12:07,0,0,1,0,133.24,0.34,55,Moderate
2026-02-27 17:12:08,0,0,1,0,133.30,0.30,55,Moderate
2026-02-27 17:12:08,0,0,1,0,133.30,0.32,55,Moderate
2026-02-27 17:12:08,0,0,1,0,132.83,0.31,55,Moderate
2026-02-27 17:12:08,0,0,1,0,131.95,0.30,55,Moderate
2026-02-27 17:12:08,0,0,1,0,131.56,0.29,55,Moderate
2026-02-27 17:12:08,0,0,1,0,131.53,0.29,55,Moderate
2026-02-27 17:12:08,0,0,1,0,131.74,0.29,55,Moderate
2026-02-27 17:12:09,0,0,1,0,131.73,0.29,55,Moderate
2026-02-27 17:12:09,0,0,1,0,131.75,0.30,55,Moderate
2026-02-27 17:12:09,0,0,1,0,131.68,0.29,55,Moderate
2026-02-27 17:12:09,0,0,1,0,130.41,0.29,55,Moderate
2026-02-27 17:12:09,0,0,1,0,129.94,0.29,55,Moderate
2026-02-27 17:12:09,0,0,1,0,131.09,0.29,55,Moderate
2026-02-27 17:12:09,0,0,1,0,131.83,0.29,55,Moderate
2026-02-27 17:12:10,0,0,1,0,131.80,0.29,55,Moderate
2026-02-27 17:12:10,0,0,1,0,131.58,0.29,55,Moderate
2026-02-27 17:12:10,0,0,1,0,131.55,0.29,55,Moderate
2026-02-27 17:12:10,0,0,1,0,131.61,0.29,55,Moderate
2026-02-27 17:12:10,0,0,1,0,131.63,0.29,55,Moderate
2026-02-27 17:12:10,0,0,1,0,131.72,0.29,55,Moderate
2026-02-27 17:12:11,0,0,1,0,131.79,0.29,55,Moderate
2026-02-27 17:12:11,0,0,1,0,131.86,0.29,55,Moderate
2026-02-27 17:12:11,0,0,1,0,131.88,0.29,55,Moderate
2026-02-27 17:12:11,0,0,1,0,131.99,0.29,55,Moderate
2026-02-27 17:12:11,0,0,1,0,131.96,0.29,55,Moderate
2026-02-27 17:12:11,0,0,1,0,131.97,0.29,55,Moderate
2026-02-27 17:12:11,0,0,1,0,131.97,0.29,55,Moderate
2026-02-27 17:12:12,0,0,1,0,132.00,0.29,55,Moderate
2026-02-27 17:12:12,0,0,1,0,132.00,0.29,55,Moderate
2026-02-27 17:12:12,0,0,1,0,132.01,0.29,55,Moderate
2026-02-27 17:12:12,0,0,1,0,131.86,0.29,55,Moderate
2026-02-27 17:12:12,0,0,1,0,131.85,0.29,55,Moderate
2026-02-27 17:12:12,0,0,1,0,131.82,0.29,55,Moderate
2026-02-27 17:12:12,0,0,1,0,131.79,0.29,55,Moderate
2026-02-27 17:12:13,0,0,1,0,131.80,0.29,55,Moderate
2026-02-27 17:12:13,0,0,1,0,131.77,0.29,55,Moderate
2026-02-27 17:12:13,0,0,1,0,131.95,0.30,55,Moderate
2026-02-27 17:12:13,0,0,1,0,131.96,0.30,55,Moderate
2026-02-27 17:12:13,0,0,1,0,131.97,0.30,55,Moderate
2026-02-27 17:12:13,0,0,1,0,131.95,0.30,55,Moderate
2026-02-27 17:12:13,0,0,1,0,131.96,0.30,55,Moderate
2026-02-27 17:12:14,0,0,1,0,131.96,0.30,55,Moderate
2026-02-27 17:12:14,0,0,1,0,131.91,0.29,55,Moderate
2026-02-27 17:12:14,0,0,1,0,131.89,0.29,55,Moderate
2026-02-27 17:12:14,0,0,1,0,131.79,0.29,55,Moderate
2026-02-27 17:12:14,0,0,1,0,131.79,0.29,55,Moderate
2026-02-27 17:12:14,0,0,1,0,131.80,0.29,55,Moderate
2026-02-27 17:12:14,0,0,1,0,131.80,0.29,55,Moderate
2026-02-27 17:12:15,0,0,2,0,131.80,0.29,40,Poor
2026-02-27 17:12:15,0,0,1,0,131.75,0.29,55,Moderate
2026-02-27 17:12:15,0,0,1,0,131.77,0.29,55,Moderate
2026-02-27 17:12:15,0,0,1,0,131.89,0.29,55,Moderate
2026-02-27 17:12:15,0,0,1,0,131.88,0.30,55,Moderate
2026-02-27 17:12:15,0,0,1,0,131.88,0.29,55,Moderate
2026-02-27 17:12:16,0,0,1,0,131.89,0.30,55,Moderate
2026-02-27 17:12:16,0,0,1,0,131.91,0.30,55,Moderate
2026-02-27 17:12:16,0,0,1,0,131.92,0.29,55,Moderate
2026-02-27 17:12:16,0,0,1,0,131.84,0.30,55,Moderate
2026-02-27 17:12:16,0,0,1,0,131.78,0.29,55,Moderate
2026-02-27 17:12:16,0,0,1,0,131.78,0.29,55,Moderate
2026-02-27 17:12:16,0,0,1,0,131.80,0.29,55,Moderate
2026-02-27 17:12:17,0,0,1,0,131.82,0.29,55,Moderate
2026-02-27 17:12:17,0,0,1,0,131.82,0.29,55,Moderate
2026-02-27 17:12:17,0,0,1,0,131.85,0.29,55,Moderate
2026-02-27 17:12:17,0,0,1,0,131.92,0.29,55,Moderate
2026-02-27 17:12:17,0,0,1,0,131.92,0.29,55,Moderate
2026-02-27 17:12:17,0,0,1,0,131.92,0.30,55,Moderate
2026-02-27 17:12:17,0,0,1,0,131.95,0.29,55,Moderate
2026-02-27 17:12:18,0,0,1,0,131.97,0.30,55,Moderate
2026-02-27 17:12:18,0,0,1,0,131.99,0.30,55,Moderate
2026-02-27 17:12:18,0,0,1,0,132.00,0.30,55,Moderate
2026-02-27 17:12:18,0,0,2,0,131.97,0.29,40,Poor
2026-02-27 17:12:18,0,0,1,0,131.88,0.29,55,Moderate
2026-02-27 17:12:18,0,0,1,0,131.89,0.30,55,Moderate
2026-02-27 17:12:18,0,0,1,0,131.88,0.29,55,Moderate
2026-02-27 17:12:19,0,0,1,0,131.89,0.29,55,Moderate
2026-02-27 17:12:19,0,0,1,0,131.92,0.29,55,Moderate
2026-02-27 17:12:19,0,0,1,0,131.91,0.29,55,Moderate
2026-02-27 17:12:19,0,0,1,0,131.92,0.30,55,Moderate
2026-02-27 17:12:19,0,0,1,0,132.01,0.30,55,Moderate
2026-02-27 17:12:19,0,0,1,0,132.02,0.30,55,Moderate
2026-02-27 17:12:20,0,0,2,0,132.04,0.29,40,Poor
2026-02-27 17:12:20,0,0,1,0,132.05,0.30,55,Moderate
2026-02-27 17:12:20,0,0,2,0,132.07,0.30,40,Poor
2026-02-27 17:12:20,0,0,1,0,132.09,0.30,55,Moderate
2026-02-27 17:12:20,0,0,2,0,132.12,0.29,40,Poor
2026-02-27 17:12:20,0,0,1,0,132.06,0.29,55,Moderate
2026-02-27 17:12:20,0,0,1,0,132.08,0.29,55,Moderate
2026-02-27 17:12:21,0,0,2,0,132.25,0.26,40,Poor
2026-02-27 17:12:21,0,0,1,0,132.32,0.30,55,Moderate
2026-02-27 17:12:21,0,0,1,0,132.16,0.33,55,Moderate
2026-02-27 17:12:21,0,0,1,0,132.27,0.30,55,Moderate
2026-02-27 17:12:21,0,0,1,0,132.29,0.30,55,Moderate
